appFlowId,flowId,appId,rawEntity,rawData
3002,8,com.apps2us.slither.slink.io,impact.applifier.com,aaid
3003,61,com.apps2us.slither.slink.io,impact.applifier.com,androidid
3004,18,com.apps2us.slither.slink.io,publisher-config.unityads.unity3d.com,aaid
3005,60,com.apps2us.slither.slink.io,init.supersonicads.com,aaid
3006,17,beachvideolwp.jt.com,app.appsflyer.com,aaid
3007,4,beachvideolwp.jt.com,graph.facebook.com,aaid
3008,19,com.askfm,api.ask.fm,aaid
3009,17,com.askfm,t.appsflyer.com,aaid
3010,11,com.askfm,settings.crashlytics.com,aaid
3011,12,com.askfm,settings.crashlytics.com,androidid
3012,7,com.webzen.muorigin.global.google,app.adjust.com,aaid
3013,43,com.move.realtor,api.branch.io,aaid
3014,44,com.move.realtor,api.branch.io,androidid
3015,4,com.move.realtor,graph.facebook.com,aaid
3016,11,benefit.mobile,settings.crashlytics.com,aaid
3017,12,benefit.mobile,settings.crashlytics.com,androidid
3018,1,bestvalleygames.turningvalley,stats.unity3d.com,imei
3019,18,bestvalleygames.turningvalley,stats.unity3d.com,aaid
3020,151,com.gamesforkids.preschoolworksheets.alphabets,sdk-api.kidoz.net,aaid
3021,29,com.playappking.ametalsoldiers2,ws.tapjoyads.com,aaid
3022,30,com.playappking.ametalsoldiers2,ws.tapjoyads.com,androidid
3023,29,com.playappking.ametalsoldiers2,connect.tapjoy.com,aaid
3024,30,com.playappking.ametalsoldiers2,connect.tapjoy.com,androidid
3025,107,com.playappking.ametalsoldiers2,api.appodealx.com,aaid
3026,4,com.playappking.ametalsoldiers2,graph.facebook.com,aaid
3027,18,com.playappking.ametalsoldiers2,adserver.unityads.unity3d.com,aaid
3028,29,com.playappking.ametalsoldiers2,placements.tapjoy.com,aaid
3029,30,com.playappking.ametalsoldiers2,placements.tapjoy.com,androidid
3030,29,com.playappking.ametalsoldiers2,content.tapjoy.com,aaid
3031,30,com.playappking.ametalsoldiers2,content.tapjoy.com,androidid
3032,29,com.playappking.ametalsoldiers2,rpc.tapjoy.com,aaid
3033,30,com.playappking.ametalsoldiers2,rpc.tapjoy.com,androidid
3034,22,apps.ignisamerica.batterysaver,ads.mopub.com,aaid
3035,11,apps.ignisamerica.batterysaver,settings.crashlytics.com,aaid
3036,12,apps.ignisamerica.batterysaver,settings.crashlytics.com,androidid
3037,22,apps.ignisamerica.batterysaver,mpx.mopub.com,aaid
3038,28,apps.ignisamerica.batterysaver,push1.apphit.us,androidid
3039,48,com.BestFreeGames.AirplaneFly3DFlightPlane,stats.unity3d.com,wifimac
3040,33,com.internetdesignzone.kidlolandcoding,t.appsflyer.com,androidid
3041,2,com.ondemandkorea.android,data.flurry.com,aaid
3042,3,com.ondemandkorea.android,data.flurry.com,androidid
3043,19,com.ondemandkorea.android,api.ondemandkorea.com,aaid
3044,28,com.ondemandkorea.android,api.ondemandkorea.com,androidid
3045,4,com.ovuline.pregnancy,graph.facebook.com,aaid
3046,2,com.ovuline.pregnancy,data.flurry.com,aaid
3047,3,com.ovuline.pregnancy,data.flurry.com,androidid
3048,43,com.ovuline.pregnancy,api.branch.io,aaid
3049,44,com.ovuline.pregnancy,api.branch.io,androidid
3050,11,com.ovuline.pregnancy,settings.crashlytics.com,aaid
3051,12,com.ovuline.pregnancy,settings.crashlytics.com,androidid
3052,17,com.atari.mobile.rctempire,t.appsflyer.com,aaid
3053,6,com.atari.mobile.rctempire,stats.unity3d.com,androidid
3054,4,app.typo.photokeyboard.punjabi,graph.facebook.com,aaid
3055,15,com.bitricks.solution.logomaker,req.startappservice.com,aaid
3056,16,com.bitricks.solution.logomaker,control.kochava.com,aaid
3057,15,com.bitricks.solution.logomaker,www.startappexchange.com,aaid
3058,2,assistamerica.android.v1,data.flurry.com,aaid
3059,3,assistamerica.android.v1,data.flurry.com,androidid
3060,6,piano.magic.tiles.challenge,config.uca.cloud.unity3d.com,androidid
3061,18,piano.magic.tiles.challenge,cdp.cloud.unity3d.com,aaid
3062,6,piano.magic.tiles.challenge,cdp.cloud.unity3d.com,androidid
3063,1,com.akg.coastguardcitybeachrescue,stats.unity3d.com,imei
3064,8,com.akg.coastguardcitybeachrescue,impact.applifier.com,aaid
3065,61,com.akg.coastguardcitybeachrescue,impact.applifier.com,androidid
3066,109,bijbel.app,www.bybel.net,email
3067,165,bijbel.app,www.bybel.net,package_dump
3068,4,bijbel.app,graph.facebook.com,aaid
3069,6,gmail.murbant.fragileworld,config.uca.cloud.unity3d.com,androidid
3070,18,gmail.murbant.fragileworld,api.uca.cloud.unity3d.com,aaid
3071,6,gmail.murbant.fragileworld,cdp.cloud.unity3d.com,androidid
3072,60,com.AwesomeIndustries.DriftZone2,outcome.supersonicads.com,aaid
3073,38,com.AwesomeIndustries.DriftZone2,adc3-launch.adcolony.com,aaid
3074,60,com.AwesomeIndustries.DriftZone2,www.supersonicads.com,aaid
3075,60,com.AwesomeIndustries.DriftZone2,is-gateway.supersonicads.com,aaid
3076,35,com.AwesomeIndustries.DriftZone2,live.chartboost.com,aaid
3077,36,com.AwesomeIndustries.DriftZone2,live.chartboost.com,androidid
3078,38,com.AwesomeIndustries.DriftZone2,ads30.adcolony.com,aaid
3079,60,com.AwesomeIndustries.DriftZone2,init.supersonicads.com,aaid
3080,60,com.AwesomeIndustries.DriftZone2,click-haproxy.supersonicads.com,aaid
3081,1,com.AwesomeIndustries.DriftZone2,stats.unity3d.com,imei
3082,60,com.AwesomeIndustries.DriftZone2,ow-gateway.supersonicads.com,aaid
3083,60,com.AwesomeIndustries.DriftZone2,rv-gateway.supersonicads.com,aaid
3084,4,vspringboard.aafp.activity,graph.facebook.com,aaid
3085,8,com.match3mania.Cookie.Tasty.Match3,impact.applifier.com,aaid
3086,6,com.match3mania.Cookie.Tasty.Match3,stats.unity3d.com,androidid
3087,11,com.gwlabs.flipt,settings.crashlytics.com,aaid
3088,12,com.gwlabs.flipt,settings.crashlytics.com,androidid
3089,9,com.gwlabs.flipt,api.amplitude.com,geolatlon
3090,5,com.gwlabs.flipt,api.amplitude.com,aaid
3091,11,barion.app,settings.crashlytics.com,aaid
3092,12,barion.app,settings.crashlytics.com,androidid
3093,6,com.CloudMacaca.CloseLine,config.uca.cloud.unity3d.com,androidid
3094,18,com.CloudMacaca.CloseLine,cdp.cloud.unity3d.com,aaid
3095,6,com.CloudMacaca.CloseLine,cdp.cloud.unity3d.com,androidid
3096,6,com.reachjunction.card.game.solitaire,stats.unity3d.com,androidid
3097,4,myphoto.republicdayvideomakerfour,graph.facebook.com,aaid
3098,2,basketball.cantora.com,data.flurry.com,aaid
3099,3,basketball.cantora.com,data.flurry.com,androidid
3100,22,basketball.cantora.com,ads.mopub.com,aaid
3101,37,match.blossom.lotus,api.vungle.com,aaid
3102,18,match.blossom.lotus,auction.unityads.unity3d.com,aaid
3103,21,match.blossom.lotus,rt.applovin.com,aaid
3104,60,match.blossom.lotus,rv-gateway.supersonicads.com,aaid
3105,60,match.blossom.lotus,logs.supersonic.com,aaid
3106,60,match.blossom.lotus,outcome.supersonicads.com,aaid
3107,4,vrutti.rto.vehicleinfo,graph.facebook.com,aaid
3108,12,com.bluelionsolutions.mytaxicontrol,settings.crashlytics.com,androidid
3109,35,br.com.tapps.americanfoodtruck,live.chartboost.com,aaid
3110,36,br.com.tapps.americanfoodtruck,live.chartboost.com,androidid
3111,123,br.com.tapps.americanfoodtruck,api.vungle.com,androidid
3112,21,br.com.tapps.americanfoodtruck,rt.applovin.com,aaid
3113,22,br.com.tapps.americanfoodtruck,ads.mopub.com,aaid
3114,4,br.com.tapps.americanfoodtruck,graph.facebook.com,aaid
3115,3,com.hcgames.runes,data.flurry.com,androidid
3116,21,com.retrostylegames.spiritrunonline,d.applovin.com,aaid
3117,107,com.retrostylegames.spiritrunonline,api.appodealx.com,aaid
3118,18,com.retrostylegames.spiritrunonline,auction.unityads.unity3d.com,aaid
3119,18,com.retrostylegames.spiritrunonline,api.uca.cloud.unity3d.com,aaid
3120,6,com.retrostylegames.spiritrunonline,api.uca.cloud.unity3d.com,androidid
3121,8,com.retrostylegames.spiritrunonline,impact.applifier.com,aaid
3122,18,com.retrostylegames.spiritrunonline,httpkafka.unityads.unity3d.com,aaid
3123,21,com.retrostylegames.spiritrunonline,a.applovin.com,aaid
3124,45,com.westmed,mapi.westmedgroup.com,geolatlon
3125,15,com.fxantg.best,imp.startappservice.com,aaid
3126,3,com.fxantg.best,data.flurry.com,androidid
3127,15,com.fxantg.best,www.startappexchange.com,aaid
3128,18,com.noodlecake.altosadventure,adserver.unityads.unity3d.com,aaid
3129,41,com.noodlecake.altosadventure,ads.heyzap.com,aaid
3130,6,com.noodlecake.altosadventure,config.uca.cloud.unity3d.com,androidid
3131,35,com.noodlecake.altosadventure,live.chartboost.com,aaid
3132,36,com.noodlecake.altosadventure,live.chartboost.com,androidid
3133,18,com.noodlecake.altosadventure,api.uca.cloud.unity3d.com,aaid
3134,41,com.noodlecake.altosadventure,x.heyzap.com,aaid
3135,18,com.helensys.biomag,cdp.cloud.unity3d.com,aaid
3136,6,com.helensys.biomag,cdp.cloud.unity3d.com,androidid
3137,6,com.helensys.biomag,config.uca.cloud.unity3d.com,androidid
3138,75,com.slacker.radio,aax-us-east.amazon-adsystem.com,aaid
3139,166,com.slacker.radio,aax-us-east.amazon-adsystem.com,geolatlon
3140,146,com.slacker.radio,events.aerserv.com,aaid
3141,146,com.slacker.radio,debug.aerserv.com,aaid
3142,75,com.slacker.radio,s.amazon-adsystem.com,aaid
3143,4,com.slacker.radio,graph.facebook.com,aaid
3144,28,com.slacker.radio,www.slacker.com,androidid
3145,28,com.slacker.radio,aksignal.slacker.com,androidid
3146,38,com.slacker.radio,adc3-launch.adcolony.com,aaid
3147,38,com.slacker.radio,wd.adcolony.com,aaid
3148,28,com.slacker.radio,api.slacker.com,androidid
3149,31,com.slacker.radio,www.slacker.com,imei
3150,4,tws.kidsbday.videomaker,graph.facebook.com,aaid
3151,6,com.bluembo.tritos,config.uca.cloud.unity3d.com,androidid
3152,18,com.bluembo.tritos,cdp.cloud.unity3d.com,aaid
3153,6,com.bluembo.tritos,cdp.cloud.unity3d.com,androidid
3154,17,com.bluembo.tritos,t.appsflyer.com,aaid
3155,4,com.bluembo.tritos,graph.facebook.com,aaid
3156,4,com.mobilevalley.hdvideoplayer,graph.facebook.com,aaid
3157,2,com.eggrollgames.puzzleprincessfairyfree,data.flurry.com,aaid
3158,3,com.eggrollgames.puzzleprincessfairyfree,data.flurry.com,androidid
3159,21,com.awesomekeyboards.ghostsnightkeyboards,prod-a.applovin.com,aaid
3160,15,com.automaticcallrecorderfree.enregistrementappel,init.startappexchange.com,aaid
3161,15,com.automaticcallrecorderfree.enregistrementappel,req.startappservice.com,aaid
3162,4,com.tripledot.solitaire,graph.facebook.com,aaid
3163,17,com.tripledot.solitaire,events.appsflyer.com,aaid
3164,33,com.tripledot.solitaire,events.appsflyer.com,androidid
3165,18,com.tripledot.solitaire,cdp.cloud.unity3d.com,aaid
3166,6,com.tripledot.solitaire,cdp.cloud.unity3d.com,androidid
3167,22,com.tripledot.solitaire,haggler-mopub786-us-e-ec2.liftoff.io,aaid
3168,22,com.tripledot.solitaire,haggler-mopub787-us-e-ec2.liftoff.io,aaid
3169,17,com.tripledot.solitaire,register.appsflyer.com,aaid
3170,22,com.tripledot.solitaire,analytics.mopub.com,aaid
3171,22,com.tripledot.solitaire,haggler-mopub811-us-e-ec2.liftoff.io,aaid
3172,22,com.tripledot.solitaire,haggler-mopub816-us-e-ec2.liftoff.io,aaid
3173,22,com.tripledot.solitaire,haggler-mopub774-us-e-ec2.liftoff.io,aaid
3174,17,com.tripledot.solitaire,t.appsflyer.com,aaid
3175,22,com.tripledot.solitaire,haggler-mopub771-us-e-ec2.liftoff.io,aaid
3176,22,com.tripledot.solitaire,haggler-mopub801-us-e-ec2.liftoff.io,aaid
3177,7,com.tripledot.solitaire,app.adjust.com,aaid
3178,22,com.tripledot.solitaire,haggler-mopub768-us-e-ec2.liftoff.io,aaid
3179,6,com.tripledot.solitaire,config.uca.cloud.unity3d.com,androidid
3180,22,com.tripledot.solitaire,haggler-mopub843-us-e-ec2.liftoff.io,aaid
3181,22,com.tripledot.solitaire,haggler-mopub791-us-e-ec2.liftoff.io,aaid
3182,18,com.mgc.miami.crime.simulator.two,auction.unityads.unity3d.com,aaid
3183,18,com.mgc.miami.crime.simulator.two,cdp.cloud.unity3d.com,aaid
3184,6,com.mgc.miami.crime.simulator.two,cdp.cloud.unity3d.com,androidid
3185,35,com.mgc.miami.crime.simulator.two,live.chartboost.com,aaid
3186,36,com.mgc.miami.crime.simulator.two,live.chartboost.com,androidid
3187,18,com.mgc.miami.crime.simulator.two,publisher-config.unityads.unity3d.com,aaid
3188,6,com.mgc.miami.crime.simulator.two,config.uca.cloud.unity3d.com,androidid
3189,6,com.abstractart.music_racer,cdp.cloud.unity3d.com,androidid
3190,29,com.abstractart.music_racer,connect.tapjoy.com,aaid
3191,30,com.abstractart.music_racer,connect.tapjoy.com,androidid
3192,29,com.abstractart.music_racer,ws.tapjoyads.com,aaid
3193,30,com.abstractart.music_racer,ws.tapjoyads.com,androidid
3194,29,com.abstractart.music_racer,rpc.tapjoy.com,aaid
3195,30,com.abstractart.music_racer,rpc.tapjoy.com,androidid
3196,18,com.abstractart.music_racer,cdp.cloud.unity3d.com,aaid
3197,29,com.abstractart.music_racer,content.tapjoy.com,aaid
3198,30,com.abstractart.music_racer,content.tapjoy.com,androidid
3199,6,com.abstractart.music_racer,config.uca.cloud.unity3d.com,androidid
3200,18,com.abstractart.music_racer,auction.unityads.unity3d.com,aaid
3201,29,com.abstractart.music_racer,placements.tapjoy.com,aaid
3202,30,com.abstractart.music_racer,placements.tapjoy.com,androidid
3203,22,com.abstractart.music_racer,ads.mopub.com,aaid
3204,18,com.abstractart.music_racer,publisher-config.unityads.unity3d.com,aaid
3205,107,com.abstractart.music_racer,api.appodeal.com,aaid
3206,8,com.abstractart.music_racer,impact.applifier.com,aaid
3207,11,com.wachanga.pregnancy,settings.crashlytics.com,aaid
3208,12,com.wachanga.pregnancy,settings.crashlytics.com,androidid
3209,11,br.com.gerenciadorfinanceiro.controller,settings.crashlytics.com,aaid
3210,12,br.com.gerenciadorfinanceiro.controller,settings.crashlytics.com,androidid
3211,4,br.com.gerenciadorfinanceiro.controller,graph.facebook.com,aaid
3212,4,cz.groop.dotmania,graph.facebook.com,aaid
3213,11,com.atlassian.android.jira.core,settings.crashlytics.com,aaid
3214,12,com.atlassian.android.jira.core,settings.crashlytics.com,androidid
3215,5,com.atlassian.android.jira.core,api.amplitude.com,aaid
3216,131,com.rebelbinary.onlyone,stats.coronalabs.com,imei
3217,123,com.rebelbinary.onlyone,api.vungle.com,androidid
3218,53,com.rebelbinary.onlyone,monetize-api.coronalabs.com,androidid
3219,3,com.rebelbinary.onlyone,data.flurry.com,androidid
3220,2,com.l,data.flurry.com,aaid
3221,3,com.l,data.flurry.com,androidid
3222,11,com.l,settings.crashlytics.com,aaid
3223,12,com.l,settings.crashlytics.com,androidid
3224,43,com.l,api.branch.io,aaid
3225,44,com.l,api.branch.io,androidid
3226,43,com.asurion.home.sprint,api.branch.io,aaid
3227,44,com.asurion.home.sprint,api.branch.io,androidid
3228,93,com.asurion.home.sprint,reports.crashlytics.com,routerssid
3229,94,com.asurion.home.sprint,reports.crashlytics.com,hwid
3230,11,com.asurion.home.sprint,reports.crashlytics.com,aaid
3231,12,com.asurion.home.sprint,reports.crashlytics.com,androidid
3232,103,app.status.velentinegreetings,www.startappexchange.com,androidid
3233,33,app.status.velentinegreetings,app.appsflyer.com,androidid
3234,103,app.status.velentinegreetings,va.origin.startappservice.com,androidid
3235,18,com.freshgames.escapethetitanic,auction.unityads.unity3d.com,aaid
3236,22,com.freshgames.escapethetitanic,ads.mopub.com,aaid
3237,4,com.freshgames.escapethetitanic,graph.facebook.com,aaid
3238,2,com.freshgames.escapethetitanic,data.flurry.com,aaid
3239,3,com.freshgames.escapethetitanic,data.flurry.com,androidid
3240,39,com.freshgames.escapethetitanic,service.fyber.com,aaid
3241,22,com.freshgames.escapethetitanic,analytics.mopub.com,aaid
3242,2,com.tritiumsoftware.forcemanager,data.flurry.com,aaid
3243,3,com.tritiumsoftware.forcemanager,data.flurry.com,androidid
3244,77,com.tritiumsoftware.forcemanager,maps.google.com,geolatlon
3245,32,com.tritiumsoftware.forcemanager,t.appsflyer.com,imei
3246,17,com.tritiumsoftware.forcemanager,t.appsflyer.com,aaid
3247,33,com.tritiumsoftware.forcemanager,t.appsflyer.com,androidid
3248,17,se.footballaddicts.livescore,t.appsflyer.com,aaid
3249,43,se.footballaddicts.livescore,api.branch.io,aaid
3250,44,se.footballaddicts.livescore,api.branch.io,androidid
3251,80,se.footballaddicts.livescore,api.taplytics.com,hwid
3252,81,se.footballaddicts.livescore,api.taplytics.com,androidid
3253,11,se.footballaddicts.livescore,settings.crashlytics.com,aaid
3254,12,se.footballaddicts.livescore,settings.crashlytics.com,androidid
3255,4,com.truecaller,graph.facebook.com,aaid
3256,76,com.truecaller,edge-locations5-noneu.truecaller.com,phone
3257,167,com.truecaller,auth4.truecaller.com,simid
3258,28,com.truecaller,auth4.truecaller.com,androidid
3259,31,com.truecaller,auth4.truecaller.com,imei
3260,76,com.truecaller,request3.truecaller.com,phone
3261,11,com.truecaller,settings.crashlytics.com,aaid
3262,12,com.truecaller,settings.crashlytics.com,androidid
3263,58,com.xlegend.aurakingdom,xlog.x-legend.com,hwid
3264,168,com.xlegend.aurakingdom,t.appsflyer.com,hwid
3265,17,com.xlegend.aurakingdom,t.appsflyer.com,aaid
3266,33,com.xlegend.aurakingdom,t.appsflyer.com,androidid
3267,58,com.xlegend.aurakingdom,en-ffo-api.x-legend.com,hwid
3268,168,com.xlegend.aurakingdom,register.appsflyer.com,hwid
3269,17,com.xlegend.aurakingdom,register.appsflyer.com,aaid
3270,6,com.almagames.snoring,config.uca.cloud.unity3d.com,androidid
3271,6,com.almagames.snoring,stats.unity3d.com,androidid
3272,18,com.almagames.snoring,auction.unityads.unity3d.com,aaid
3273,18,com.almagames.snoring,publisher-config.unityads.unity3d.com,aaid
3274,12,com.hirevue.candidate.generic,settings.crashlytics.com,androidid
3275,11,com.hirevue.candidate.generic,settings.crashlytics.com,aaid
3276,61,aquariumvideolwp.led.com,impact.applifier.com,androidid
3277,53,com.jokkogames.footballunderworld.mobile,stats.coronalabs.com,androidid
3278,11,com.jokkogames.footballunderworld.mobile,settings.crashlytics.com,aaid
3279,12,com.jokkogames.footballunderworld.mobile,settings.crashlytics.com,androidid
3280,37,com.jokkogames.footballunderworld.mobile,api.vungle.com,aaid
3281,2,com.jokkogames.footballunderworld.mobile,data.flurry.com,aaid
3282,3,com.jokkogames.footballunderworld.mobile,data.flurry.com,androidid
3283,18,com.jokkogames.footballunderworld.mobile,adserver.unityads.unity3d.com,aaid
3284,53,com.jokkogames.footballunderworld.mobile,monetize-api.coronalabs.com,androidid
3285,162,com.jokkogames.footballunderworld.mobile,control.kochava.com,routerssid
3286,125,com.jokkogames.footballunderworld.mobile,control.kochava.com,routermac
3287,16,com.jokkogames.footballunderworld.mobile,control.kochava.com,aaid
3288,127,com.jokkogames.footballunderworld.mobile,control.kochava.com,androidid
3289,64,com.jokkogames.footballunderworld.mobile,api.gameanalytics.com,aaid
3290,169,com.jokkogames.footballunderworld.mobile,api.gameanalytics.com,androidid
3291,35,com.jokkogames.footballunderworld.mobile,live.chartboost.com,aaid
3292,36,com.jokkogames.footballunderworld.mobile,live.chartboost.com,androidid
3293,170,com.jokkogames.footballunderworld.mobile,graph.facebook.com,androidid
3294,21,com.jokkogames.footballunderworld.mobile,d.applovin.com,aaid
3295,38,com.windmill.sweet.candy.free,adc3-launch.adcolony.com,aaid
3296,171,com.windmill.sweet.candy.free,haggler-appnexus068-us-e-ec2.liftoff.io,androidid
3297,15,com.windmill.sweet.candy.free,click.startappservice.com,aaid
3298,171,com.windmill.sweet.candy.free,appnexus-rtb.liftoff.io,androidid
3299,17,com.windmill.sweet.candy.free,app.appsflyer.com,aaid
3300,28,com.works.timeglass.logoquiz,dynamodb.us-west-2.amazonaws.com,androidid
3301,15,brandtoughest.reallovecal,www.startappexchange.com,aaid
3302,15,brandtoughest.reallovecal,req.startappservice.com,aaid
3303,4,creative.man.hairstyle,graph.facebook.com,aaid
3304,4,com.bestweatherfor.bibleoffline_pt_ra,graph.facebook.com,aaid
3305,11,com.bestweatherfor.bibleoffline_pt_ra,settings.crashlytics.com,aaid
3306,12,com.bestweatherfor.bibleoffline_pt_ra,settings.crashlytics.com,androidid
3307,41,com.liveview.streetmap.makeroute.earth.tracking.free,med.heyzap.com,aaid
3308,15,com.liveview.streetmap.makeroute.earth.tracking.free,init.startappservice.com,aaid
3309,41,com.liveview.streetmap.makeroute.earth.tracking.free,ads.heyzap.com,aaid
3310,15,com.liveview.streetmap.makeroute.earth.tracking.free,events.startappservice.com,aaid
3311,15,com.liveview.streetmap.makeroute.earth.tracking.free,www.startappexchange.com,aaid
3312,15,com.liveview.streetmap.makeroute.earth.tracking.free,req.startappservice.com,aaid
3313,74,com.medpresso.Lonestar.rranatomy,api.mixpanel.com,androidid
3314,7,com.bingo.club,app.adjust.io,aaid
3315,157,com.bingo.club,app.adjust.io,androidid
3316,11,com.geico.mobile,settings.crashlytics.com,aaid
3317,12,com.geico.mobile,settings.crashlytics.com,androidid
3318,41,com.turborocketgames.cheetahsim,med.heyzap.com,aaid
3319,41,com.turborocketgames.cheetahsim,ads.heyzap.com,aaid
3320,45,com.switchwin.floss,maps.google.com,geolatlon
3321,11,ru.znakomstva.ru,settings.crashlytics.com,aaid
3322,12,ru.znakomstva.ru,settings.crashlytics.com,androidid
3323,11,com.spreaker.android,settings.crashlytics.com,aaid
3324,12,com.spreaker.android,settings.crashlytics.com,androidid
3325,28,com.attendance,portalmismascotas.com.ar,androidid
3326,6,com.hovelgames.game004,stats.unity3d.com,androidid
3327,6,com.hovelgames.game004,config.uca.cloud.unity3d.com,androidid
3328,6,com.pointclickgames.lostadventureFREE,stats.unity3d.com,androidid
3329,60,com.playgendary.tanks,is-gateway.supersonicads.com,aaid
3330,18,com.playgendary.tanks,auction.unityads.unity3d.com,aaid
3331,17,com.playgendary.tanks,t.appsflyer.com,aaid
3332,33,com.playgendary.tanks,t.appsflyer.com,androidid
3333,60,com.playgendary.tanks,outcome.supersonicads.com,aaid
3334,29,com.playgendary.tanks,ws.tapjoyads.com,aaid
3335,30,com.playgendary.tanks,ws.tapjoyads.com,androidid
3336,29,com.playgendary.tanks,connect.tapjoy.com,aaid
3337,30,com.playgendary.tanks,connect.tapjoy.com,androidid
3338,29,com.playgendary.tanks,placements.tapjoy.com,aaid
3339,30,com.playgendary.tanks,placements.tapjoy.com,androidid
3340,60,com.playgendary.tanks,logs.supersonic.com,aaid
3341,29,com.playgendary.tanks,rpc.tapjoy.com,aaid
3342,30,com.playgendary.tanks,rpc.tapjoy.com,androidid
3343,6,com.playgendary.tanks,config.uca.cloud.unity3d.com,androidid
3344,18,com.playgendary.tanks,cdp.cloud.unity3d.com,aaid
3345,6,com.playgendary.tanks,cdp.cloud.unity3d.com,androidid
3346,4,com.playgendary.tanks,graph.facebook.com,aaid
3347,60,com.playgendary.tanks,ow-gateway.supersonicads.com,aaid
3348,28,com.playgendary.tanks,match-api.playgendary.com,androidid
3349,18,com.playgendary.tanks,publisher-config.unityads.unity3d.com,aaid
3350,60,com.playgendary.tanks,rv-gateway.supersonicads.com,aaid
3351,29,com.playgendary.tanks,content.tapjoy.com,aaid
3352,30,com.playgendary.tanks,content.tapjoy.com,androidid
3353,21,com.playgendary.tanks,a.applovin.com,aaid
3354,17,com.easy.cool.next.home.screen,t.appsflyer.com,aaid
3355,17,com.easy.cool.next.home.screen,events.appsflyer.com,aaid
3356,4,com.easy.cool.next.home.screen,graph.facebook.com,aaid
3357,2,com.easy.cool.next.home.screen,data.flurry.com,aaid
3358,3,com.easy.cool.next.home.screen,data.flurry.com,androidid
3359,77,com.easy.cool.next.home.screen,maps.googleapis.com,geolatlon
3360,4,com.dn.a_newyearvideostatus,graph.facebook.com,aaid
3361,77,app.WTInfoTech.WorldAroundMeLite,play.googleapis.com,geolatlon
3362,11,com.itsharedservices.hdsmyc.app,settings.crashlytics.com,aaid
3363,12,com.itsharedservices.hdsmyc.app,settings.crashlytics.com,androidid
3364,43,com.simplecontacts.scapp,api.branch.io,aaid
3365,44,com.simplecontacts.scapp,api.branch.io,androidid
3366,19,com.simplecontacts.scapp,api.simplecontacts.com,aaid
3367,28,com.simplecontacts.scapp,api.simplecontacts.com,androidid
3368,7,com.simplecontacts.scapp,app.adjust.com,aaid
3369,18,com.gamesfundstudio.braided.hair.style.salon,auction.unityads.unity3d.com,aaid
3370,6,com.gamesfundstudio.braided.hair.style.salon,stats.unity3d.com,androidid
3371,18,com.gamesfundstudio.braided.hair.style.salon,publisher-config.unityads.unity3d.com,aaid
3372,15,ar.televisiones.en.vivo.argentina,req.startappservice.com,aaid
3373,15,ar.televisiones.en.vivo.argentina,www.startappexchange.com,aaid
3374,15,ar.televisiones.en.vivo.argentina,imp.startappservice.com,aaid
3375,13,ar.televisiones.en.vivo.argentina,www.startappexchange.com,routerssid
3376,14,ar.televisiones.en.vivo.argentina,www.startappexchange.com,routermac
3377,13,ar.televisiones.en.vivo.argentina,req.startappservice.com,routerssid
3378,14,ar.televisiones.en.vivo.argentina,req.startappservice.com,routermac
3379,107,com.donkeysoft.aroundtheworld,api.appodealx.com,aaid
3380,22,com.donkeysoft.aroundtheworld,ads.mopub.com,aaid
3381,11,com.bpfmc.bpfmc,settings.crashlytics.com,aaid
3382,12,com.bpfmc.bpfmc,settings.crashlytics.com,androidid
3383,6,com.dmg.timberwest,config.uca.cloud.unity3d.com,androidid
3384,8,com.dmg.timberwest,impact.applifier.com,aaid
3385,18,com.dmg.timberwest,cdp.cloud.unity3d.com,aaid
3386,6,com.dmg.timberwest,cdp.cloud.unity3d.com,androidid
3387,18,com.dmg.timberwest,adserver.unityads.unity3d.com,aaid
3388,15,com.usedcarsforsale.smwebapps,www.startappexchange.com,aaid
3389,4,com.hostiapp.zaaim.mashahid_comidea,graph.facebook.com,aaid
3390,17,co.happybits.marcopolo,t.appsflyer.com,aaid
3391,11,co.happybits.marcopolo,settings.crashlytics.com,aaid
3392,12,co.happybits.marcopolo,settings.crashlytics.com,androidid
3393,5,co.happybits.marcopolo,api.amplitude.com,aaid
3394,60,com.spotlight.languinis,init.supersonicads.com,aaid
3395,6,com.spotlight.languinis,stats.unity3d.com,androidid
3396,60,com.spotlight.languinis,tag-mediation.supersonic.com,aaid
3397,6,com.spotlight.languinis,config.uca.cloud.unity3d.com,androidid
3398,60,com.spotlight.languinis,outcome.supersonicads.com,aaid
3399,60,com.spotlight.languinis,ua.supersonicads.com,aaid
3400,60,com.spotlight.languinis,rv-gateway.supersonicads.com,aaid
3401,75,com.amanefactory.totsukitoka,s.amazon-adsystem.com,aaid
3402,75,com.amanefactory.totsukitoka,aax-us-east.amazon-adsystem.com,aaid
3403,39,air.com.kosmos.solitairedash,service.fyber.com,aaid
3404,21,air.com.kosmos.solitairedash,d.applovin.com,aaid
3405,21,air.com.kosmos.solitairedash,a.applovin.com,aaid
3406,17,air.com.kosmos.solitairedash,t.appsflyer.com,aaid
3407,39,air.com.kosmos.solitairedash,engine.fyber.com,aaid
3408,4,air.com.kosmos.solitairedash,graph.facebook.com,aaid
3409,11,com.gmtmobile.batak.plus,settings.crashlytics.com,aaid
3410,12,com.gmtmobile.batak.plus,settings.crashlytics.com,androidid
3411,6,au.net.abc.bofap,stats.unity3d.com,androidid
